width,height,keypoint_0_x,keypoint_0_y,keypoint_1_x,keypoint_1_y,keypoint_2_x,keypoint_2_y,keypoint_3_x,keypoint_3_y,keypoint_4_x,keypoint_4_y,keypoint_5_x,keypoint_5_y,keypoint_6_x,keypoint_6_y,keypoint_7_x,keypoint_7_y,keypoint_8_x,keypoint_8_y,keypoint_9_x,keypoint_9_y,keypoint_10_x,keypoint_10_y,keypoint_11_x,keypoint_11_y,keypoint_12_x,keypoint_12_y,keypoint_13_x,keypoint_13_y,keypoint_14_x,keypoint_14_y,keypoint_15_x,keypoint_15_y,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,quality
393,361,25.890114,123.20386,65.86099,125.25458,85.881676,125.59924,104.22991,125.018906,64.03549,159.72182,92.378456,143.41164,84.04154,169.01285,63.31352,184.98676,42.70574,167.20251,37.71339,141.53587,73.972496,97.57257,35.673035,104.743004,33.440567,88.60586,42.39985,168.1077,25.423882,166.68388,18.305542,146.628,3.1305694580078125,1.8255005,0.36558670327142373,4.9923515,11.8232765,18.185944,36.79287,7.1183395,16.975967,0.8
393,361,69.322,97.91034,110.09539,95.61767,131.24522,94.48405,151.73042,94.433426,109.07984,122.10231,128.58919,116.366165,124.69651,138.30266,106.44278,153.20285,88.09428,138.18854,84.85549,118.0479,114.716606,71.37669,77.548706,84.95401,61.25728,71.51366,92.90367,150.05298,77.5608,141.37973,70.45337,125.85463,4.61053466796875,1.0155487,0.15083985792123644,3.2387848,15.533493,4.054413,33.093887,7.1074295,15.342873,0.8
393,361,76.649,97.376884,107.722275,92.154366,130.4962,95.95343,144.12592,97.79627,105.263824,125.88861,122.848274,122.48626,128.6141,144.29741,112.21106,154.2829,89.42092,138.76053,83.10324,110.363434,118.82364,62.93244,94.09949,67.74727,95.00999,46.041676,106.23402,153.69597,83.83601,141.33807,72.6565,114.77268,7.331748962402344,2.4584503,0.15708507568523378,6.3176804,6.454239,15.525177,42.616165,11.179512,22.398003,0.8
393,361,66.64072,157.3902,108.22194,156.06972,125.89175,156.12883,139.5804,160.5544,107.70801,189.88847,126.85189,178.02138,124.846794,201.44966,103.26319,215.90233,78.73112,200.78331,70.59974,181.49725,114.83406,126.43721,75.5229,142.6754,56.64408,137.21767,84.28348,206.10345,63.244633,200.76912,57.20567,183.52132,6.0372161865234375,0.5139313,0.2816055150292198,8.131378,3.9590225,8.39122,38.821854,6.0389633,21.038845,0.8
393,361,56.195267,94.68076,93.43813,96.96699,111.4108,95.2047,126.77022,93.798805,94.187675,124.383354,110.792114,112.439705,106.32685,137.3509,89.26674,152.40723,73.53999,137.6463,66.07294,109.611984,99.523506,71.21755,74.83178,77.56631,65.57635,58.78244,70.20965,134.78094,56.902725,128.24052,50.513226,115.44012,3.6921157836914062,0.74954224,0.03606114410203931,7.4670563,9.87767,14.77137,32.045677,6.3894997,13.306923,0.8
393,361,88.81513,104.07947,118.18042,99.60989,134.08694,98.54678,139.42807,99.05929,118.08897,127.0598,129.30255,116.866776,127.809784,138.48938,114.34805,152.52214,98.98501,138.32478,96.36753,117.22817,130.41347,67.71165,101.00351,84.547745,91.23532,59.234634,100.20344,138.42842,85.5954,135.76268,79.96074,122.61801,7.511222839355469,0.09145355,0.06661479549144045,2.6174774,7.5523987,9.831627,32.680428,5.634659,14.60804,0.8
410,344,62.15885,93.01254,103.6237,93.59727,134.90038,91.01462,135.54655,87.20464,100.45912,123.70758,124.10075,110.6572,118.4366,131.13472,96.45235,147.36475,84.80095,130.42366,79.30634,108.482086,128.76993,71.68105,88.99526,74.173096,75.84881,56.85871,93.99011,148.29099,76.55574,135.87787,71.29355,117.213844,8.390548706054688,3.1645813,0.2618178613250528,5.494606,17.147491,15.225494,34.30899,5.262192,17.434372,0.8
393,361,74.668274,88.98499,109.121895,91.471146,132.87173,91.50094,142.12958,90.63361,109.17385,126.58853,129.50586,114.94848,124.56117,134.47934,105.001595,146.94537,85.6421,130.16315,76.551254,105.69188,122.39869,66.11479,80.63443,58.262943,74.2664,35.057873,84.30905,130.63593,70.70395,120.876114,63.845207,110.467064,3.3534774780273438,0.051956177,0.6899620016736572,9.090843,1.8829803,20.896652,47.428936,6.8587418,13.605103,0.8
393,361,73.01043,162.0248,113.00978,161.22061,126.70282,159.34238,142.24458,163.0033,112.251274,192.23976,131.17729,179.20676,131.30525,204.5781,113.00018,217.57806,85.03052,202.6294,76.52513,179.74153,119.70625,132.33527,84.61417,148.55753,61.337273,137.06537,89.32428,204.01926,69.511444,198.00833,63.97577,178.78674,4.4651031494140625,0.7585068,0.22403140628682472,8.505386,3.5147018,12.49823,31.184006,5.535675,19.812836,0.8
410,344,98.78032,142.23274,124.21212,141.29709,128.46967,142.10521,141.67297,144.60052,120.57727,171.70721,133.82127,162.04927,125.424484,182.4226,112.21469,192.8603,103.876785,185.98228,95.853806,169.20677,124.490326,117.75828,95.775215,120.00638,73.998,108.64339,101.00703,182.52332,89.74566,177.58775,84.694275,169.70032,4.083282470703125,3.6348495,0.3464532290374174,8.02298,-2.9265137,2.5004425,49.200394,5.051384,11.261368,0.8
410,344,102.42781,138.26524,128.7128,140.49727,137.42194,140.73111,149.04933,143.10556,132.60812,170.31285,147.47481,156.55374,145.07272,179.04117,131.6202,198.52383,115.47444,179.36758,113.60356,151.4871,128.43655,110.41232,109.26625,101.66879,113.67548,80.037125,114.66363,181.10925,102.53034,168.03928,96.32122,156.33275,5.07415771484375,3.8953247,0.06520717328032899,1.8708801,11.175751,18.825745,49.818314,6.2091217,12.1332855,0.8
410,344,116.168304,129.0699,145.22296,123.36728,145.20863,127.60849,179.24466,128.24182,143.28012,155.81116,150.14342,152.56674,148.50046,173.43303,128.51602,194.717,120.84947,181.7489,116.23803,160.23947,125.599594,96.2643,118.83054,98.28935,129.36342,76.357735,13.050807,4.9545946,95.2029,174.75015,94.18492,154.92273,7.4091949462890625,1.9428406,0.2189463002820815,4.6114426,0.06972504,-4.428314,61.95012,1.0179825,-82.1521,0.8
410,344,67.51512,144.52332,97.0862,149.8584,105.708206,146.37001,108.90647,145.01808,96.19671,177.36324,115.79245,165.70872,105.13988,192.39206,85.23682,207.17488,70.489525,182.06406,71.75507,148.84372,99.92999,113.34764,69.56668,123.88168,64.32507,107.9253,72.049706,196.53249,55.485256,188.96362,52.203255,164.39183,6.831878662109375,0.8894882,0.1335928728839193,-1.2655487,4.239952,28.519516,24.962036,3.2820015,16.56445,0.8
410,344,79.72079,131.56166,103.347595,134.80911,115.85544,133.61362,126.77134,139.9781,103.729065,160.01723,123.99329,152.37016,114.65375,174.72147,89.18161,193.3213,79.44345,179.40622,75.50918,159.50551,108.08208,108.12074,71.48516,102.07939,58.114,87.949814,79.660736,183.10178,65.78725,180.7842,58.76996,164.26881,9.9749755859375,0.38146973,0.3062975938406717,3.9342728,-4.211609,0.51171875,57.426117,7.017288,13.873489,0.8
410,344,86.35639,98.105934,111.12984,98.31395,128.74582,95.52842,129.9311,99.68915,112.52586,128.90509,125.11699,125.05883,126.69104,139.83614,112.670135,154.26703,96.709236,137.52055,88.114494,119.263275,125.419464,82.608246,98.157364,77.343834,97.64156,65.951584,95.781555,139.166,83.19115,131.75603,75.73891,122.55969,4.7618865966796875,1.3960266,0.20741884880618966,8.594742,1.7581024,9.641815,41.91944,7.45224,12.590408,0.8
410,344,86.25212,133.37506,114.169716,136.0934,130.05984,135.90488,136.82303,139.57724,115.089966,171.32295,128.39456,158.17242,126.63332,184.38841,112.19682,203.72469,100.906944,184.34892,96.40645,162.65701,116.97343,110.52315,97.70968,112.53947,89.486855,105.25746,100.94381,185.2309,92.28779,175.8019,90.42805,165.78825,6.6791839599609375,0.92024994,0.0833346436481126,4.500496,10.154327,8.665939,50.117546,1.8597412,8.656021,0.8
410,344,89.36156,140.81781,116.46506,139.25645,124.466255,146.74585,137.45067,147.32567,113.3007,175.50235,128.22417,162.79019,123.65545,185.27908,109.74665,202.4301,98.76239,186.67819,95.19927,166.62515,119.92506,114.42337,99.552795,124.76474,90.86754,119.84027,102.163155,182.02875,88.12933,175.10974,83.018005,165.28491,13.99725341796875,3.16436,0.3395453419366199,3.563118,5.837715,8.877197,41.860413,5.111328,14.033821,0.8
410,344,1.1609455,0.9567125,1.1928182,1.2677876,1.4420072,0.67213416,0.6490224,0.8718474,1.9530276,3.0796003,2.7335129,1.2669511,1.675138,1.3750721,1.1913459,0.30211097,2.9009492,0.6955905,3.182843,2.2674608,1.9080466,0.2993672,0.839069,0.73037446,0.59313476,0.040042773,1.5402927,1.3238102,3.0629292,0.7542011,0.6063141,1.2014518,0.32286103566487634,0.76020944,0.31777347231944175,-0.28189373,2.0218973,0.8121395,1.5370864,2.456615,-1.5226364,0.8
117,69,18.536621,73.97121,78.06501,79.88856,93.37973,73.73934,115.645386,70.54099,77.98232,134.27979,94.920746,121.8989,92.981155,165.73724,70.53275,190.687,49.451885,158.59494,49.186832,106.318665,72.59962,16.446224,42.78731,30.83398,26.83495,9.474626,54.561104,169.15227,34.15881,157.41129,27.571087,120.98122,10.707069396972656,0.08268738,0.044039537194629164,0.2650528,30.650211,27.96112,75.48468,6.587723,20.402294,0.9
178,131,62.972603,101.044205,142.20598,106.240944,139.93005,104.33969,163.65456,104.69615,131.84291,150.54805,153.45204,144.61932,147.13965,183.19177,131.29207,198.11577,101.3898,176.90504,92.59497,131.85962,132.91602,61.472206,99.1307,72.50223,99.193634,40.10848,116.22162,191.9578,87.32003,161.90974,75.168205,131.22612,6.072090148925781,10.363068,0.04347236450528036,8.79483,29.622368,18.68843,59.35739,12.151825,28.901588,0.9
171,117,79.58502,78.82147,127.18258,81.83207,158.924,77.31598,175.93039,81.66022,125.19113,138.13797,147.57504,117.20379,152.01598,154.95064,131.88986,176.01108,105.32226,148.65337,100.50713,110.576164,128.98506,41.21601,112.65023,40.09127,94.7669,12.030234,132.24265,175.87796,97.1036,166.3119,85.647255,132.65771,7.354835510253906,1.9914474,0.4648908807298642,4.8151245,20.922112,27.561806,70.48489,11.456345,35.139046,0.9
68,46,68.17861,71.21106,120.83413,68.72019,155.92686,68.5478,162.44708,67.54406,123.20672,135.84798,148.69312,109.9794,146.08093,152.69221,113.2458,193.36557,71.38856,149.43576,67.58324,101.27098,134.79483,23.67056,75.98666,42.569706,59.62368,20.95391,76.61903,165.74857,47.409325,149.6794,42.732357,100.33683,4.410560607910156,2.372589,0.15068351768716526,3.8053207,-0.59537506,34.576996,58.701275,4.6769676,29.20971,0.9
56,37,79.22286,58.395287,125.90017,63.587437,138.43079,58.58865,149.31537,59.52263,125.2274,125.7099,144.6539,106.163155,149.44434,150.15007,123.20875,174.44081,95.90022,142.01425,82.56496,87.896225,115.832184,16.059286,2.9902022,3.6409128,60.10948,15.994175,90.43458,137.15901,73.5677,124.53608,65.64664,94.56261,7.127876281738281,0.67276764,0.2737884247312108,13.335266,3.3420944,37.813675,84.25531,7.9210663,16.866875,0.9
164,128,72.708786,93.59099,111.23197,89.52713,122.69604,87.33524,153.61462,89.09206,114.17155,137.23112,136.16222,116.97726,135.60362,158.48279,116.96873,179.53152,91.326904,152.38692,80.32669,116.88095,111.21178,62.540245,78.86455,63.736847,75.87798,17.456354,95.14845,160.56897,61.51048,148.7919,47.963226,114.09392,7.409263610839844,2.9395752,0.12742018147987522,11.000214,7.6179047,20.350174,53.144104,13.547253,33.637974,0.9
57,36,72.720085,92.37231,128.0967,93.58248,138.28094,93.1828,156.45396,96.769684,124.43047,148.74896,144.56027,139.75969,136.83794,171.4486,117.41967,186.45569,96.13193,165.22037,87.01149,126.666306,120.85214,49.988235,73.72702,42.69684,65.73531,21.734856,100.19034,168.77798,64.598434,160.14882,55.170383,125.10049,5.585723876953125,3.6662216,0.4415625069726701,9.120438,14.291405,22.082657,83.96947,9.428051,35.591904,0.9
61,47,47.78878,90.211754,128.1051,91.05394,124.64547,87.798035,171.16599,84.4608,126.65985,138.75597,156.6189,123.17679,139.34178,163.647,114.80495,186.27333,84.60934,152.20517,73.91572,101.76181,119.64,47.474796,73.0522,46.37736,48.030148,13.82583,104.59024,183.1291,58.213917,164.30882,46.599804,115.04147,9.006858825683594,1.4452515,0.025522638308357326,10.693619,26.126938,36.994156,55.38445,11.614113,46.376324,0.9
139,79,91.53068,79.86739,136.68787,82.07336,159.8037,82.41776,175.65704,85.454605,134.68617,144.22446,156.90028,131.11977,167.55498,175.4383,141.48332,208.73337,109.109726,169.18645,97.91898,112.915306,136.01907,32.008144,101.22862,40.01911,93.97227,17.540901,107.76619,167.89114,86.83651,140.57317,73.94005,102.8683,6.002647399902344,2.0016937,0.04135749824940427,11.1907425,6.3883057,31.30915,72.896194,12.8964615,20.92968,0.9
67,40,85.053665,90.4069,123.589226,95.493744,151.84402,87.9875,169.75488,95.68149,120.9735,154.25394,143.50417,136.8919,145.90259,178.5534,124.60853,197.14319,99.8885,169.13644,98.568665,127.5965,149.06001,59.487785,112.85667,51.657516,98.70746,13.123955,123.93919,200.11023,95.33446,188.08212,85.2056,150.34874,12.780830383300781,2.6157227,0.36650234534984083,1.3198318,13.514999,26.65744,75.93898,10.12886,28.604736,0.9
53,33,70.43217,87.78945,124.78009,89.4197,139.01013,82.54466,170.8016,90.00779,126.22797,153.61818,147.65344,150.01033,145.40643,181.91661,133.58505,197.68384,111.45841,169.52306,94.44528,128.84889,117.39465,32.400326,66.41032,41.628902,51.83446,25.332508,116.21749,183.01543,88.1165,169.02621,78.25654,135.9499,9.791481018066406,1.447876,0.43735747824698645,17.01313,24.013115,24.769287,87.219986,9.859962,28.10099,0.9
184,126,45.281662,91.17995,115.31978,93.28539,137.7898,91.7687,155.1631,93.89424,111.25519,145.1691,141.14548,130.27644,137.34035,166.67413,112.31006,189.18121,85.193756,163.07808,74.98208,116.86728,124.09033,31.43577,81.72531,27.264309,59.114697,16.977337,79.71952,161.78983,61.66937,144.44757,55.422935,117.47385,4.230987548828125,4.0645905,0.18212292901813498,10.211678,29.700417,28.301819,89.60297,6.2464333,18.050152,0.9
97,54,78.81265,83.89338,113.85832,89.55524,139.27307,84.56649,155.72025,86.598724,120.69528,157.53186,147.54831,121.90369,150.4006,181.25003,128.03835,213.32358,99.89655,175.46855,89.75301,125.57199,129.76816,39.288357,101.84025,35.792908,100.78337,12.91827,107.560104,197.29375,80.0885,176.3764,73.813126,137.18172,7.694091796875,6.83696,0.2140766590540526,10.143539,10.940361,31.95987,89.77908,6.2753754,27.471603,0.9
120,76,36.097874,101.41363,115.9064,99.276665,124.068474,92.985916,155.41377,93.97456,108.80981,147.89809,129.44418,138.00441,123.1534,177.61392,100.94332,197.10747,79.789635,167.0681,69.65982,122.90878,125.57596,40.688797,87.16233,55.362812,66.15102,24.753265,94.370094,184.94731,59.562466,178.78741,50.019512,140.35349,13.729812622070312,7.096596,0.01399811220381908,10.129814,33.561947,24.989304,67.545975,9.5429535,34.80763,0.9
56,45,42.48432,101.59992,138.10114,96.9414,134.88393,101.76334,140.71954,100.20585,140.85104,144.32239,169.6575,139.14178,152.07095,168.28891,121.81995,180.98816,86.490036,157.57379,73.33537,128.12671,172.54922,39.082382,93.6248,35.751884,81.53126,5.6283226,115.61678,179.23514,62.962376,177.07729,40.8342,148.63719,6.372467041015625,2.7499084,0.14887656828712714,13.154663,30.851051,16.195679,92.374825,22.128174,52.654408,0.9
60,48,78.43003,112.22177,135.61919,116.34445,177.35782,113.42575,199.45018,118.05233,137.53691,159.5488,170.6237,146.58463,169.6668,173.44275,139.65305,183.71893,103.1979,167.78139,90.39881,140.64294,165.63618,71.828156,106.55055,78.45567,87.21596,66.02135,110.91918,179.98619,72.144226,169.78557,56.332043,145.42255,8.749259948730469,1.9177246,0.7824510344910811,12.799088,11.9687805,18.905853,62.18727,15.812183,38.774956,0.9
93,62,82.31364,84.973656,151.03957,86.21348,172.16922,83.38058,200.22694,84.12079,146.01375,139.38974,167.58145,123.54898,166.54665,161.65738,138.18806,183.653,112.06103,161.33487,106.909256,120.81031,142.80472,45.311504,99.62158,41.481297,85.37877,14.297987,122.51659,178.59932,94.33039,168.67386,84.9409,131.12514,3.6857681274414062,5.025818,0.1882884420919846,5.1517715,24.59562,18.57943,79.32901,9.389488,28.186195,0.9
124,70,52.541428,63.56205,98.260475,66.46053,118.15663,69.18269,136.09854,64.63863,97.828094,127.00004,116.79938,103.379555,121.640366,140.91565,107.17279,168.80603,85.501816,133.89157,79.481064,88.592476,100.573494,28.377495,68.93801,21.726746,55.23138,6.3221383,83.79794,140.0149,72.881424,115.70238,70.72346,91.02165,7.442543029785156,0.43238068,0.41326725397777153,6.020752,26.939636,38.407562,66.86573,2.1579666,10.916519,0.9
63,57,90.811676,99.18165,141.0319,102.168785,165.40607,106.54368,188.39037,105.9114,139.10384,168.3999,164.15784,144.01097,169.39346,185.60077,145.96541,212.32324,116.90012,178.90936,104.773026,133.16426,149.86996,63.413876,105.447136,73.601944,90.66723,42.638294,120.69498,190.8578,94.61218,172.58365,83.57873,136.70074,11.104644775390625,1.9280701,0.49044204145346226,12.127098,13.9613495,35.23564,59.562317,11.033455,26.082794,0.9
94,60,61.23568,95.06596,110.196945,92.33803,126.548225,92.67161,151.1174,93.75951,110.7749,141.4198,138.6328,122.577934,134.3271,167.47305,110.27707,198.25955,80.54959,166.61195,70.54805,121.01858,111.51227,36.911175,75.63254,51.320953,58.94071,29.937809,89.2751,178.84767,54.415733,175.99268,41.257355,140.37057,3.8158340454101562,0.57795715,0.13646189386383323,10.001541,9.31237,20.401222,69.697624,13.158379,34.859367,0.9
72,66,47.415695,46.77037,101.48158,50.559555,147.50168,45.856674,176.15765,54.751377,116.27937,94.24179,138.40956,83.86765,140.14505,118.778404,120.000595,133.46114,81.811325,113.47592,64.5703,75.56068,125.23482,14.506317,85.697586,17.643938,67.30405,5.0481715,90.0378,120.28299,61.16433,109.21011,46.416958,88.12147,12.683887481689453,14.797791,0.17070836230571973,17.241028,17.154602,18.681114,57.91674,14.747372,28.873474,0.9
144,162,94.628555,62.962524,165.74718,61.689342,184.3766,60.19616,205.86038,58.9067,164.29018,98.188324,194.15808,89.66315,190.63843,119.085266,166.30283,132.37299,130.40527,113.372406,120.14366,86.17887,169.13205,37.494213,118.49208,36.5433,107.09353,27.222181,132.73726,120.51272,106.49437,112.28325,92.55255,85.42191,5.549007415771484,1.4570007,0.06670369963862743,10.261612,25.515106,12.009453,49.63557,13.941818,26.24289,0.9
141,103,61.753235,109.881744,137.30774,108.76656,6.1677914,5.300321,180.46558,104.41727,135.12334,155.50827,155.05682,137.3268,158.259,174.65002,135.69281,191.94983,106.812836,158.36923,109.26443,117.18661,137.32013,31.63088,36.160686,55.84892,28.625345,29.502281,122.9271,174.95547,103.59017,155.05054,94.30912,117.876434,153.58230066299438,2.1844025,0.2838915354657072,-2.4515915,47.511192,38.321663,61.33769,9.281052,19.33693,0.9
115,85,70.19458,97.31814,120.639755,97.756546,138.87854,95.02495,162.34737,93.532135,115.09636,141.65929,130.9021,139.29565,133.78842,162.32858,111.162254,178.27104,88.04594,154.91972,80.61159,128.00258,133.80663,55.348663,105.19167,40.02349,107.4649,25.79536,93.63221,164.57567,71.94786,155.25201,64.945816,129.65814,6.517601013183594,5.543396,0.20174634443920514,7.434349,10.417007,13.656708,87.97909,7.0020447,21.68435,0.9
274,178,45.19274,92.762245,102.63885,92.97667,116.98309,96.785255,128.971,98.53136,98.0485,148.6036,118.55824,130.81964,107.78514,176.16815,84.636505,196.88445,61.78032,154.99297,62.77954,111.94311,100.40676,32.68009,61.69681,56.274906,56.159576,22.366228,74.594154,187.50966,45.296062,168.53847,37.394783,124.6095,9.57769775390625,4.5903473,0.11389000422126316,-0.9992218,17.5868,36.6605,55.6682,7.9012794,29.298092,0.9
68,49,31.791649,82.3553,126.46912,75.30253,170.59402,75.56159,190.99529,75.087006,125.05742,137.89105,163.67613,116.65533,154.78873,169.7863,114.13148,191.57367,78.1444,158.10529,66.560814,99.74363,144.74304,23.560686,93.79056,51.265385,75.01083,15.620466,94.676674,190.10191,60.663597,162.61227,43.748127,118.964294,10.557388305664062,1.4116974,0.1427670586660681,11.583588,34.769165,38.147423,48.478245,16.91547,34.013077,0.9
175,105,80.87268,63.957638,135.56015,64.73469,139.5729,59.387173,171.11044,57.073982,140.24893,125.49478,166.63657,111.43493,162.9733,159.58199,143.53249,183.05353,115.900345,142.5474,105.62617,86.00871,114.2024,10.913324,31.72578,13.516777,44.28266,10.834186,116.50401,161.73376,93.61489,149.88069,87.546326,109.45239,12.231170654296875,4.6887817,0.05703863592883884,10.274178,24.753487,39.48607,72.491936,6.0685654,22.889122,0.9
