width,height,keypoint_0_x,keypoint_0_y,keypoint_1_x,keypoint_1_y,keypoint_2_x,keypoint_2_y,keypoint_3_x,keypoint_3_y,keypoint_4_x,keypoint_4_y,keypoint_5_x,keypoint_5_y,keypoint_6_x,keypoint_6_y,keypoint_7_x,keypoint_7_y,keypoint_8_x,keypoint_8_y,keypoint_9_x,keypoint_9_y,keypoint_10_x,keypoint_10_y,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,quality
135,88,110.41563,81.665535,127.879105,59.379704,131.9342,120.84203,124.22107,181.16371,102.48167,153.68547,72.712204,166.9008,63.679214,132.50241,169.20004,60.01741,139.01527,21.999115,1.8199167,0.79295915,103.602036,1.3616089,17.463478,39.1765,7.713135,27.478241,13.215332,-34.747589111328125,60.82462,126.05919,0.8
106,73,83.08968,106.60652,101.19502,66.96861,112.08269,127.3434,111.55973,187.46793,98.746414,169.63812,65.51314,181.24657,38.12676,137.845,155.0032,63.165764,118.28785,23.560478,0.78422445,0.3893549,89.71264,1.5792739,18.10534,20.736877,0.52295685,17.829803,11.608444,-41.605865478515625,64.17763,100.4108,0.8
140,104,93.88037,117.60018,114.96614,73.87742,124.456024,135.37817,121.28849,176.9273,100.11612,158.9218,75.61759,167.45883,57.04766,107.0073,154.69357,98.74451,129.67117,57.990166,2.1819267,1.1381528,112.68737,7.2291975,21.08577,17.777992,3.1675339,18.005508,8.537033,-60.76201629638672,36.633667,112.78421,0.8
79,62,91.35248,99.846405,113.2121,76.91601,123.10406,130.18161,123.09405,184.8112,6.246296,1.6637318,11.400139,7.8701143,35.079628,96.51016,144.91417,85.63002,122.83108,69.710785,1.6413438,0.20418294,113.029915,4.207637,21.85962,30.335205,0.010009766,183.14748,6.2063828,31.72848002115886,44.551582,111.570755,0.8
87,75,105.67395,85.517715,128.62846,69.17527,144.20947,117.48683,134.14615,188.55717,122.13228,147.12375,57.474915,187.8513,24.891474,139.7966,198.0971,59.453926,158.01498,15.549141,1.3015325,0.8217261,129.65947,5.6435213,22.954514,31.969116,10.063324,41.433426,40.727554,-34.714141845703125,58.03291,127.326935,0.8
107,79,93.098114,125.09602,108.466644,104.05909,120.23319,145.71478,118.41885,191.52177,98.981346,164.87018,72.78772,175.14459,53.446747,141.05734,150.02956,120.384476,136.10852,95.070755,119.336296,53.112457,127.574455,33.44294,15.36853,20.61876,1.8143387,26.651596,10.274414,-36.12151082356772,25.330307,-10.869652,0.8
73,59,143.13605,129.2752,172.78526,97.91217,173.91861,131.04242,172.89964,191.97379,155.26385,176.30727,107.89833,182.7696,98.813934,162.34738,202.85204,89.08583,172.88838,57.077168,1.8622737,1.3962089,69.399536,21.7881,29.649216,1.7672119,1.0189667,15.666519,6.4623413,-21.336171468098968,41.95659,170.92299,0.8
87,63,99.493195,130.55084,121.26638,95.00799,135.37125,142.81775,133.30717,204.09155,115.279724,175.08566,73.089226,195.30344,44.651176,156.91025,160.12294,97.70849,137.67085,70.40746,1.3455802,1.2274652,109.300064,53.984764,21.773186,12.266907,2.0640717,29.00589,20.217773,-34.58330281575522,45.10926,119.9208,0.8
154,143,100.78847,99.08289,108.07348,88.76036,125.63641,129.49033,124.941216,182.73698,85.5196,147.27994,48.572308,154.46727,25.17331,128.78316,173.29672,95.558556,129.83255,68.40552,2.1812868,1.1352376,56.6407,11.75043,7.2850113,30.407433,0.69519806,35.457047,7.187332,-32.711573282877595,33.93177,105.89219,0.8
70,69,107.06859,148.12653,133.52664,102.15533,144.04877,151.45793,141.23676,203.273,131.707,186.27605,103.742905,204.52563,68.38274,152.5485,187.10382,117.22946,159.87411,89.192184,139.85898,53.505085,140.88654,33.657825,26.458054,3.3314056,2.8120117,16.996948,18.249588,-45.476409912109375,34.228474,-6.3323364,0.8
67,55,111.39993,117.76869,121.69557,96.91701,130.57709,146.96152,128.43332,183.19017,118.8224,166.39386,84.1529,174.35765,75.98016,149.43536,160.7914,105.97926,151.14903,79.11656,1.6876493,1.3550301,105.54855,46.25924,10.295639,29.192825,2.1437683,16.79631,7.963791,-25.211873372395843,40.982254,120.00792,0.8
102,73,118.821655,145.15845,140.35535,99.41954,160.68782,139.47517,162.70789,201.355,149.36469,182.84361,114.83239,204.42982,88.816315,173.63269,188.24603,82.792656,155.03558,57.24282,1.5129614,0.9382878,92.69992,23.176617,21.533691,-5.6832733,2.0200653,18.511383,21.586212,-22.5767822265625,56.68251,138.84239,0.8
152,88,126.323586,116.56879,137.59169,95.3072,150.42378,127.76059,148.25958,196.87001,132.27417,167.46463,103.19972,184.38664,87.90148,150.54865,168.8836,86.562164,139.33784,54.13319,65.57,20.64464,102.830475,17.439327,11.268105,11.191803,2.1641998,29.40538,16.922012,-32.35845947265625,41.198418,72.02169,0.8
114,100,108.09829,110.211685,123.632454,85.169586,138.75038,135.90384,132.05894,214.44522,105.06353,181.5011,69.55736,190.61307,44.005173,152.57224,179.53922,90.87865,160.53737,58.707706,1.0163221,0.7503244,109.353775,8.273928,15.534164,25.692154,6.691437,32.944122,9.111969,-42.94756062825522,45.0252,122.616135,0.8
135,128,99.995964,78.2408,127.67398,57.604965,144.94417,129.10936,142.97298,178.92703,118.99179,159.71556,70.24527,186.95346,43.13071,156.84343,204.5711,90.386154,183.9033,72.816696,157.55823,43.52723,176.81273,30.982752,27.678017,50.86856,1.9711914,19.211472,27.2379,-18.355260213216155,38.723206,-29.884247,0.8
145,101,107.32913,130.20438,130.93448,91.00293,137.36592,143.75616,130.51465,210.79599,110.369415,176.75597,75.67095,191.64366,53.91118,144.08778,173.77252,95.46972,147.98518,47.031105,1.844101,1.1378452,118.65027,9.082098,23.605347,13.551788,6.8512726,34.040024,14.887695,-48.97742207845053,48.286446,129.09038,0.8
110,78,84.47992,99.51053,107.66926,68.668304,114.35924,103.52416,117.92359,155.99211,9.603808,2.110381,50.18602,153.69478,44.06626,88.22938,130.54439,65.86158,110.596504,48.604427,1.5461675,0.25110358,83.24184,3.7063208,23.189339,4.0136337,3.564354,153.88173,151.5844,-15.703046162923172,37.662582,106.12309,0.8
142,94,107.445915,108.874596,118.00049,93.911995,130.66243,137.42215,127.69423,191.10124,109.86364,165.24176,80.243256,182.81514,63.90749,152.84898,158.64233,98.83631,140.04533,71.39542,102.74694,39.128036,122.65641,26.250187,10.554573,28.547554,2.9682007,25.859482,17.57338,-26.870396931966155,38.58584,15.253548,0.8
160,98,123.007195,124.1012,130.9557,89.7209,147.13165,126.451096,145.8158,186.3194,130.98067,153.10098,108.91398,169.28653,86.86612,122.75147,154.66212,88.82299,145.63716,64.63926,1.4850268,0.66138,132.87865,28.243544,7.948509,2.3498993,1.3158569,33.218414,16.185547,-46.81749725341797,37.628105,129.47067,0.8
219,144,103.97821,127.778,114.83949,111.09367,133.11374,158.76257,125.517654,213.08694,106.98864,181.10631,74.81159,195.51006,66.85847,150.77597,161.45895,104.020546,122.96887,72.8768,1.9358832,1.9981964,86.05228,43.395306,10.861282,30.984573,7.5960846,31.980637,14.403748,-45.79179890950522,54.742027,112.90361,0.8
81,87,113.92976,93.719795,113.74335,79.39767,150.55942,146.79994,149.21806,191.52246,132.20094,171.48352,90.56014,178.21915,71.469894,140.25502,204.36728,94.15816,145.36444,53.212036,1.7561272,1.1133254,104.8625,6.487861,-0.18641663,53.080147,1.3413544,20.03894,6.735626,-40.153345743815095,52.641785,111.98722,0.8
109,51,94.33983,85.13548,106.08304,62.386864,117.05199,114.141174,118.257904,199.02791,108.24941,167.59969,80.73955,180.28114,59.81543,129.4748,148.134,56.22071,124.30335,16.942501,0.605178,0.2733494,92.84195,1.1016341,11.74321,29.005692,1.2059174,31.428223,12.6814575,-52.828125,57.92046,105.47786,0.8
63,47,84.869545,108.371765,100.09609,82.641815,110.97291,137.0687,102.456474,192.75609,80.27137,164.75146,47.43605,184.81975,27.632092,147.54398,152.15282,86.3916,130.7828,43.157986,34.87427,7.443261,103.92402,4.7385073,15.226547,28.69693,8.516434,28.004623,20.068283,-33.23180135091147,50.677086,65.22182,0.8
178,129,127.095924,134.60692,151.00755,99.5587,156.85406,136.51646,155.61497,209.0017,138.62788,180.32281,106.406166,207.24779,86.13375,176.72118,188.3801,91.768326,169.37004,57.12172,148.9503,45.77125,154.36473,28.24888,23.911629,1.9095459,1.23909,28.678879,26.924973,-22.136266072591155,44.748135,2.057251,0.8
223,134,114.87601,118.75894,118.88332,101.480316,132.08228,136.12021,133.95761,196.21385,113.1729,174.90459,80.85742,177.7373,71.459946,88.57544,154.46904,104.27054,138.15862,77.41947,122.13413,50.3984,130.49634,28.405083,4.0073166,17.361267,1.8753357,21.309265,2.832718,-94.37646484375,31.84967,-3.2508087,0.8
92,57,98.43891,107.55093,110.23733,91.12664,124.76654,146.07552,124.041985,204.74594,104.34311,169.13966,71.26047,190.1852,65.305534,149.58244,142.22792,92.37833,118.049515,59.40154,2.0859985,1.9355721,85.70658,42.897243,11.798416,38.52459,0.72455597,35.606277,21.045532,-38.44115702311197,53.697197,108.15133,0.8
102,71,105.93417,119.04979,108.91747,100.04626,124.98607,152.50989,124.59041,197.95203,107.81506,176.80142,72.78191,182.0461,57.33584,155.41147,168.37129,107.22201,139.81912,88.36139,1.5352032,1.428089,120.88273,46.618164,2.9832993,33.4601,0.3956604,21.150604,5.2446747,-30.188385009765625,45.28788,107.38227,0.8
94,63,92.76392,75.441666,103.373726,54.326374,114.324005,107.51907,112.72295,150.39209,93.890594,122.79295,67.52444,136.35931,49.20017,109.268005,139.59868,86.434425,131.94318,49.484993,135.25594,35.947086,151.09593,11.746803,10.609802,32.077408,1.6010513,27.599136,13.56636,-27.246785481770843,21.084652,-31.88221,0.8
101,80,85.195946,98.55789,104.238266,73.06381,112.44665,110.283104,114.29513,149.36282,97.81831,130.1565,70.49682,146.9364,52.64587,124.564316,134.48643,84.02188,117.82037,53.7052,99.298096,37.444202,111.0411,21.784338,19.04232,11.725212,1.8484802,19.20633,16.779907,-17.58759053548178,26.261219,4.9401703,0.8
143,129,108.009155,91.31711,123.800125,76.6998,134.39677,107.11672,134.65198,160.58345,117.337746,139.61084,79.9973,153.50163,68.80699,136.00446,172.67007,77.97917,144.7354,53.019688,1.835323,1.5253232,102.47452,30.36742,15.79097,15.799614,0.25520325,20.97261,13.890793,-15.227518717447907,29.13755,121.964806,0.8
142,101,105.78429,89.716675,114.983795,65.898766,130.4057,120.4529,128.26566,188.60922,102.45751,146.9768,61.184143,178.16933,34.585285,150.7795,169.87596,75.76833,144.96915,32.091667,1.3700868,0.7322099,129.81943,6.0647373,9.199509,30.736229,2.1400452,41.632416,31.19252,-20.47229512532553,44.68457,113.61371,0.8
145,97,73.97079,107.957214,99.97908,66.85031,109.25381,122.67407,108.55567,168.66492,88.37465,145.71564,50.983368,155.02144,28.916176,127.91125,148.43604,97.70393,135.06152,48.227047,1.2338204,0.6621158,115.945244,7.716314,26.008293,14.716858,0.6981354,22.94928,9.305801,-28.55607859293619,24.97013,98.74526,0.8
150,110,84.83082,99.125824,106.07879,69.884926,114.10719,111.33095,112.15395,170.04713,94.484955,136.60034,59.200573,159.56525,32.210495,131.2341,141.38956,74.901955,122.26007,33.832405,97.87595,22.501259,90.090515,6.652935,21.24797,12.205124,1.9532394,33.446793,22.964905,-24.170135498046875,36.428993,8.202835,0.8
161,119,112.91716,97.306786,136.89874,70.853905,146.9695,114.2749,150.80647,153.22684,134.47923,134.67297,85.39429,152.23149,69.301506,109.590355,181.089,62.393303,139.04483,27.073256,94.23322,42.788494,73.65342,10.288758,23.981583,16.968117,3.836975,18.553864,17.558517,-37.12007395426431,51.881596,42.66552,0.8
294,224,78.19439,84.715965,98.8089,53.826317,120.71917,104.494774,122.49302,148.48996,101.85721,113.72889,73.84011,134.80183,49.703945,112.7023,153.52153,94.96694,134.59386,52.288784,123.348755,36.531704,117.875885,9.393815,20.61451,19.778809,1.7738495,34.76107,21.072945,-19.637929280598968,9.527836,-24.539856,0.8
132,106,91.534454,82.26616,108.69159,52.092094,122.68063,103.62813,125.896286,165.90482,108.82767,121.91866,47.06896,127.535,32.197956,97.2144,181.78992,80.535706,170.21997,18.945084,1.6416321,0.8685528,159.95175,3.5065234,17.157135,21.361969,3.2156525,43.986153,5.6163406,-41.238428751627595,23.092422,107.04996,0.8
114,88,122.489136,120.60587,125.8035,108.18335,141.43118,147.22986,140.14384,182.94896,129.13908,166.21649,91.86562,188.03526,77.24033,140.81525,169.24516,113.417244,153.49995,72.90972,119.79576,63.20157,114.22743,32.43109,3.3143616,26.623985,1.2873383,16.732468,21.818771,-38.25166829427084,33.812614,6.007736,0.8
133,81,110.60628,160.94409,135.50581,126.48798,148.49188,170.2787,148.12553,218.575,134.70744,205.06523,99.985016,214.3192,87.40298,188.51857,174.12793,136.5022,160.18573,97.27659,162.54561,70.000626,165.66263,38.693836,24.899536,9.33461,0.36634827,13.509766,9.253967,-24.134567260742188,33.776505,-27.039795,0.8
67,58,108.99604,119.787346,124.70749,91.23407,143.5444,134.75563,141.01607,171.62814,122.380196,149.80536,91.35048,152.89969,71.226135,123.20489,176.07803,99.01406,148.63756,76.3725,142.14449,50.412277,144.15486,21.89371,15.711449,14.968285,2.5283356,21.822784,3.0943298,-34.90617624918619,35.74157,-17.436996,0.8
138,126,80.77331,95.46141,95.42075,79.8469,103.78483,117.40162,104.21319,151.62714,86.736786,132.97903,58.360374,154.13574,43.19525,125.7187,130.39508,85.58863,108.781586,54.977184,69.09937,35.52156,77.54156,23.836731,14.647446,21.940208,0.42836,18.648102,21.156708,-20.528607686360687,31.812988,26.32138,0.8
87,64,102.30464,126.76505,118.93463,98.70813,136.03772,140.57907,134.08514,186.88591,119.57985,172.40186,85.40782,183.90816,71.58709,160.00148,148.01468,81.59624,120.66644,41.51869,1.0056193,0.5280463,98.810455,7.1802197,16.62999,13.814018,1.9525757,14.484055,11.506302,-21.063827514648438,58.982834,117.92901,0.8
114,97,104.043724,99.01894,115.179214,81.806015,149.46544,129.51178,158.15645,163.05067,134.14868,147.34169,13.304206,1.8682548,8.957153,7.3502426,176.6534,113.752045,151.3475,62.419052,3.804795,0.2246334,108.93776,30.43791,11.13549,30.492836,8.6910095,15.708984,-145.47343,-96.73663075764973,15.7597275,111.37442,0.8
79,68,131.98022,97.07322,137.97614,84.84729,146.0693,121.16904,144.16444,161.7362,130.19847,133.2466,106.075455,131.29227,84.52826,104.273834,164.22829,72.62387,127.39728,52.884583,1.2419789,0.7120166,103.72246,31.01902,5.9959106,24.095818,1.9048615,28.489609,-1.9543304,-37.81785074869791,48.54516,136.73416,0.8
53,46,101.69389,104.44728,130.81345,74.98255,159.34663,107.96722,155.75584,179.59967,135.2728,141.71576,83.8908,151.66223,59.558994,135.55869,166.4859,50.29354,132.68185,26.668272,1.6075974,0.6242188,98.665726,8.583418,29.119553,3.5199356,3.5907898,37.88391,9.946472,-22.100535074869782,57.67367,129.20584,0.8
153,129,94.0245,117.72015,98.90081,93.92799,112.22684,150.22217,111.16286,189.47548,97.775986,171.86026,55.378017,187.48642,38.603203,162.26501,157.27127,94.452866,113.86265,43.286903,1.0422583,0.84784824,77.4495,11.6915245,4.8763123,32.502014,1.0639801,17.61522,15.62616,-20.675699869791657,55.76931,97.85855,0.8
116,116,98.77852,97.20716,117.941895,74.51482,132.19739,117.76524,130.35449,161.35239,115.57557,136.3595,79.20894,142.15042,62.36739,128.58173,172.48784,87.09525,146.75119,48.697487,1.1917155,0.8686828,131.1549,14.302948,19.163376,20.558083,1.8428955,24.99289,5.790924,-18.039042154947907,30.66999,116.750175,0.8
101,66,103.61975,123.30342,146.33301,63.864445,148.2264,124.11355,140.22513,202.04076,121.574356,174.6985,72.77789,202.30673,53.990753,155.11832,185.89279,101.13454,175.1334,36.301674,1.6278999,1.3977824,160.06876,6.5072794,42.713257,0.81012726,8.0012665,27.342255,27.60823,-37.89702351888022,22.979012,144.70511,0.8
174,120,101.895935,136.63751,125.35243,106.0977,140.78018,147.18625,139.09767,179.97585,122.4333,169.1103,76.31567,181.36662,50.7406,152.67662,168.61751,116.69378,141.69125,84.77376,2.1132636,1.4061182,120.83931,48.464577,23.456497,10.548737,1.6825104,10.86554,12.256317,-24.140965779622405,30.492462,123.23917,0.8
140,77,119.09469,140.6756,135.16597,81.06879,142.74916,163.55547,138.6106,208.94757,119.363304,200.10236,95.2115,204.46394,157.25333,129.9892,19.690142,15.829997,136.69002,19.360304,2.6766617,0.11055386,103.917885,8.782546,16.071281,22.879868,4.138565,8.845215,4.3615875,-74.51542154947916,147.72548,132.4893,0.8
81,81,69.08476,114.13502,93.260956,93.06968,114.769875,115.18288,116.89314,169.5687,104.630226,157.70071,62.41229,164.79411,44.77466,151.25714,150.16948,79.9695,116.749985,63.425022,0.9826225,0.72407556,89.08005,47.53463,24.176193,1.0478592,2.1232681,11.867981,7.093399,-12.7640380859375,35.21338,92.278336,0.8
150,141,83.05844,125.19301,109.19933,94.34718,120.22542,137.78159,109.00702,188.36345,96.55993,164.57025,62.500256,180.9874,42.008846,152.78131,153.68048,89.503685,122.8242,53.09626,1.5554291,1.1109254,87.37465,15.346911,26.140892,12.588577,11.218399,23.793198,16.417145,-25.192403157552093,48.277893,107.643906,0.8
85,61,86.05231,124.96144,101.42742,89.39368,125.75276,135.67232,125.60166,196.12822,101.307,169.57945,69.02653,197.79933,43.465897,171.86882,156.94685,92.98597,129.57687,51.562202,102.84618,22.924097,105.647415,6.6107802,15.375114,10.710876,0.15110016,26.548767,28.21988,-15.96685282389322,42.686348,-1.4187622,0.8
118,107,84.296906,111.0508,128.14801,84.902534,136.92201,133.09546,142.1351,175.40198,124.23531,149.33559,71.77785,184.56,47.47642,153.9801,177.25404,74.59862,134.94193,39.762924,74.494125,36.991383,57.02384,33.665867,43.851105,22.044662,5.213089,26.066391,35.22441,-15.785746256510407,58.496845,53.653885,0.8
123,91,106.70794,132.12062,132.01924,108.24258,136.77109,162.12975,134.86264,198.17099,117.72807,179.37102,80.342636,196.21103,57.06546,144.48177,168.01912,108.99409,132.74095,67.35665,71.51978,46.58706,56.789104,21.414694,25.311302,30.009125,1.9084473,18.799973,16.840012,-46.769251505533845,53.13566,60.49946,0.8
74,65,78.81655,94.56671,109.72618,58.577744,123.568184,119.76924,122.07565,164.24287,89.9935,131.72932,50.970707,159.37953,20.305103,117.14636,171.43182,82.25768,160.55524,56.975357,155.715,22.04271,201.8664,17.186447,30.90963,25.20253,1.4925308,32.51355,27.650208,-34.63755289713541,37.51156,-45.988815,0.8
243,165,107.32696,91.34865,126.531845,63.211353,142.11821,132.62057,134.88306,181.75192,110.197876,153.93904,69.893486,178.9259,44.969337,130.48604,184.92183,101.599144,152.43848,43.541054,2.4131181,1.408194,109.77214,3.9868107,19.204887,41.271927,7.235153,27.812881,24.986862,-41.05292256673178,31.021423,124.11873,0.8
56,47,108.74136,99.2828,132.0073,69.54551,155.66472,119.056854,157.4644,168.2674,133.07262,146.84895,90.45717,170.02356,59.74166,136.6672,188.59364,74.47676,155.56631,43.516464,1.4226559,0.9716394,90.1812,7.61817,23.26593,19.774055,1.7996826,21.418442,23.174606,-25.046091715494782,44.5801,130.58464,0.8
74,63,91.8379,115.01547,115.37311,68.93185,128.54819,121.157364,115.55669,188.67574,97.18854,151.49008,76.19926,181.17824,40.01922,137.8095,168.08194,102.70494,153.52077,69.42335,144.77148,38.753857,172.80458,10.924999,23.53521,6.1418915,12.991501,37.185654,29.688156,-35.97185770670572,18.45242,-29.398376,0.8
62,50,104.184525,105.60687,121.39263,89.51868,135.95262,129.38628,135.72449,197.38333,116.145065,169.98611,84.082214,185.39539,69.60076,147.18825,183.70421,102.79485,158.87433,65.08776,140.49803,33.45333,142.10129,13.396604,17.208107,23.779404,0.22813416,27.397217,15.409271,-37.06669616699219,26.591423,-19.1054,0.8
58,46,104.29434,127.79115,135.50534,76.438835,140.37625,135.3429,138.25674,201.24367,110.14203,177.9652,83.44391,196.68451,63.247902,175.51031,186.15805,78.21858,182.45892,78.59767,1.5796021,1.4854244,124.24334,18.268984,31.210999,7.5517426,2.1195068,23.278473,18.719315,-16.454142252604157,57.124313,133.92574,0.8
85,63,93.84886,106.92105,142.62297,69.7133,158.03818,124.12327,151.85468,200.10326,135.18585,153.86911,88.52681,175.71483,68.107346,148.62791,197.45544,72.886375,162.7576,33.21082,2.4955165,1.8297546,104.451706,9.62554,48.77411,17.202217,6.183502,46.234146,21.845718,-27.934483846028655,51.236893,140.12746,0.8
